boundary_id,channel,context,boundary_value,grid_index,input_value,method,index_value,index_class
co2_breakpoint1,co2,acceptable,1000.0,14,1028.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,15,1035.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,16,1042.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,17,1049.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,18,1056.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,19,1063.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,20,1070.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,0,930.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,1,937.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,2,944.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,3,951.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,4,958.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,5,965.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,6,972.0,FUZZY_COMPONENT_MAX,40.069513406156894,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,7,979.0,FUZZY_COMPONENT_MAX,42.592592592592595,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,8,986.0,FUZZY_COMPONENT_MAX,45.08116084604033,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,9,993.0,FUZZY_COMPONENT_MAX,47.54661432777233,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,10,1000.0,FUZZY_COMPONENT_MAX,50.0,Degraded
co2_breakpoint1,co2,acceptable,1000.0,11,1007.0,FUZZY_COMPONENT_MAX,52.45338567222769,Degraded
co2_breakpoint1,co2,acceptable,1000.0,12,1014.0,FUZZY_COMPONENT_MAX,54.91883915395965,Degraded
co2_breakpoint1,co2,acceptable,1000.0,13,1021.0,FUZZY_COMPONENT_MAX,57.40740740740742,Degraded
co2_breakpoint1,co2,acceptable,1000.0,14,1028.0,FUZZY_COMPONENT_MAX,59.9304865938431,Degraded
co2_breakpoint1,co2,acceptable,1000.0,15,1035.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,16,1042.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,17,1049.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,18,1056.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,19,1063.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,20,1070.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,0,930.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,1,937.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,2,944.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,3,951.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,4,958.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,5,965.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,6,972.0,PROPOSED_HFIS,40.069513406156894,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,7,979.0,PROPOSED_HFIS,42.592592592592595,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,8,986.0,PROPOSED_HFIS,45.08116084604033,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,9,993.0,PROPOSED_HFIS,47.54661432777233,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,10,1000.0,PROPOSED_HFIS,50.0,Degraded
co2_breakpoint1,co2,acceptable,1000.0,11,1007.0,PROPOSED_HFIS,52.45338567222769,Degraded
co2_breakpoint1,co2,acceptable,1000.0,12,1014.0,PROPOSED_HFIS,54.91883915395965,Degraded
co2_breakpoint1,co2,acceptable,1000.0,13,1021.0,PROPOSED_HFIS,57.40740740740742,Degraded
co2_breakpoint1,co2,acceptable,1000.0,14,1028.0,PROPOSED_HFIS,59.9304865938431,Degraded
co2_breakpoint1,co2,acceptable,1000.0,15,1035.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,16,1042.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,17,1049.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,18,1056.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,19,1063.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,20,1070.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,acceptable,1000.0,0,930.0,WEIGHTED_MEAN,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,1,937.0,WEIGHTED_MEAN,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,2,944.0,WEIGHTED_MEAN,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,3,951.0,WEIGHTED_MEAN,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,4,958.0,WEIGHTED_MEAN,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,5,965.0,WEIGHTED_MEAN,37.5,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,6,972.0,WEIGHTED_MEAN,38.35650446871896,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,7,979.0,WEIGHTED_MEAN,39.19753086419753,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,8,986.0,WEIGHTED_MEAN,40.02705361534678,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,9,993.0,WEIGHTED_MEAN,40.84887144259078,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,10,1000.0,WEIGHTED_MEAN,41.666666666666664,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,11,1007.0,WEIGHTED_MEAN,42.48446189074256,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,12,1014.0,WEIGHTED_MEAN,43.30627971798655,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,13,1021.0,WEIGHTED_MEAN,44.135802469135804,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,14,1028.0,WEIGHTED_MEAN,44.97682886461437,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,15,1035.0,WEIGHTED_MEAN,45.833333333333336,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,16,1042.0,WEIGHTED_MEAN,45.833333333333336,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,17,1049.0,WEIGHTED_MEAN,45.833333333333336,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,18,1056.0,WEIGHTED_MEAN,45.833333333333336,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,19,1063.0,WEIGHTED_MEAN,45.833333333333336,Acceptable
co2_breakpoint1,co2,acceptable,1000.0,20,1070.0,WEIGHTED_MEAN,45.833333333333336,Acceptable
co2_breakpoint1,co2,degraded,1000.0,0,930.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,1,937.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,2,944.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,3,951.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,4,958.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,5,965.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,6,972.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,7,979.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,8,986.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,9,993.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,10,1000.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,11,1007.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,12,1014.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,13,1021.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,14,1028.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,15,1035.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,16,1042.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,17,1049.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,18,1056.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,19,1063.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,20,1070.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,0,930.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,1,937.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,2,944.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,3,951.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,4,958.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,5,965.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,6,972.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,7,979.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,8,986.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,9,993.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,10,1000.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,11,1007.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,12,1014.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,13,1021.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,14,1028.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,15,1035.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,16,1042.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,17,1049.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,18,1056.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,19,1063.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,20,1070.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,0,930.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,1,937.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,2,944.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,3,951.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,4,958.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,5,965.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,6,972.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,7,979.0,PROPOSED_HFIS,62.500000000000014,Degraded
co2_breakpoint1,co2,degraded,1000.0,8,986.0,PROPOSED_HFIS,62.499999999999986,Degraded
co2_breakpoint1,co2,degraded,1000.0,9,993.0,PROPOSED_HFIS,62.500000000000014,Degraded
co2_breakpoint1,co2,degraded,1000.0,10,1000.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,11,1007.0,PROPOSED_HFIS,62.500000000000014,Degraded
co2_breakpoint1,co2,degraded,1000.0,12,1014.0,PROPOSED_HFIS,62.499999999999986,Degraded
co2_breakpoint1,co2,degraded,1000.0,13,1021.0,PROPOSED_HFIS,62.500000000000014,Degraded
co2_breakpoint1,co2,degraded,1000.0,14,1028.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,15,1035.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,16,1042.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,17,1049.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,18,1056.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,19,1063.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,20,1070.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,0,930.0,WEIGHTED_MEAN,54.166666666666664,Degraded
co2_breakpoint1,co2,degraded,1000.0,1,937.0,WEIGHTED_MEAN,54.166666666666664,Degraded
co2_breakpoint1,co2,degraded,1000.0,2,944.0,WEIGHTED_MEAN,54.166666666666664,Degraded
co2_breakpoint1,co2,degraded,1000.0,3,951.0,WEIGHTED_MEAN,54.166666666666664,Degraded
co2_breakpoint1,co2,degraded,1000.0,4,958.0,WEIGHTED_MEAN,54.166666666666664,Degraded
co2_breakpoint1,co2,degraded,1000.0,5,965.0,WEIGHTED_MEAN,54.166666666666664,Degraded
co2_breakpoint1,co2,degraded,1000.0,6,972.0,WEIGHTED_MEAN,55.02317113538563,Degraded
co2_breakpoint1,co2,degraded,1000.0,7,979.0,WEIGHTED_MEAN,55.8641975308642,Degraded
co2_breakpoint1,co2,degraded,1000.0,8,986.0,WEIGHTED_MEAN,56.69372028201345,Degraded
co2_breakpoint1,co2,degraded,1000.0,9,993.0,WEIGHTED_MEAN,57.51553810925744,Degraded
co2_breakpoint1,co2,degraded,1000.0,10,1000.0,WEIGHTED_MEAN,58.333333333333336,Degraded
co2_breakpoint1,co2,degraded,1000.0,11,1007.0,WEIGHTED_MEAN,59.15112855740923,Degraded
co2_breakpoint1,co2,degraded,1000.0,12,1014.0,WEIGHTED_MEAN,59.97294638465322,Degraded
co2_breakpoint1,co2,degraded,1000.0,13,1021.0,WEIGHTED_MEAN,60.802469135802475,Degraded
co2_breakpoint1,co2,degraded,1000.0,14,1028.0,WEIGHTED_MEAN,61.64349553128104,Degraded
co2_breakpoint1,co2,degraded,1000.0,15,1035.0,WEIGHTED_MEAN,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,16,1042.0,WEIGHTED_MEAN,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,17,1049.0,WEIGHTED_MEAN,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,18,1056.0,WEIGHTED_MEAN,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,19,1063.0,WEIGHTED_MEAN,62.5,Degraded
co2_breakpoint1,co2,degraded,1000.0,20,1070.0,WEIGHTED_MEAN,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,0,930.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,1,937.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,2,944.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,3,951.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,4,958.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,5,965.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,6,972.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,7,979.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,8,986.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,9,993.0,CRISP_CLASS_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,10,1000.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,11,1007.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,12,1014.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,13,1021.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,14,1028.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,15,1035.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,16,1042.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,17,1049.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,18,1056.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,19,1063.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,20,1070.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,0,930.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,1,937.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,2,944.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,3,951.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,4,958.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,5,965.0,FUZZY_COMPONENT_MAX,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,6,972.0,FUZZY_COMPONENT_MAX,40.069513406156894,Acceptable
co2_breakpoint1,co2,favorable,1000.0,7,979.0,FUZZY_COMPONENT_MAX,42.592592592592595,Acceptable
co2_breakpoint1,co2,favorable,1000.0,8,986.0,FUZZY_COMPONENT_MAX,45.08116084604033,Acceptable
co2_breakpoint1,co2,favorable,1000.0,9,993.0,FUZZY_COMPONENT_MAX,47.54661432777233,Acceptable
co2_breakpoint1,co2,favorable,1000.0,10,1000.0,FUZZY_COMPONENT_MAX,50.0,Degraded
co2_breakpoint1,co2,favorable,1000.0,11,1007.0,FUZZY_COMPONENT_MAX,52.45338567222769,Degraded
co2_breakpoint1,co2,favorable,1000.0,12,1014.0,FUZZY_COMPONENT_MAX,54.91883915395965,Degraded
co2_breakpoint1,co2,favorable,1000.0,13,1021.0,FUZZY_COMPONENT_MAX,57.40740740740742,Degraded
co2_breakpoint1,co2,favorable,1000.0,14,1028.0,FUZZY_COMPONENT_MAX,59.9304865938431,Degraded
co2_breakpoint1,co2,favorable,1000.0,15,1035.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,16,1042.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,17,1049.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,18,1056.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,19,1063.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,20,1070.0,FUZZY_COMPONENT_MAX,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,0,930.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,1,937.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,2,944.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,3,951.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,4,958.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,5,965.0,PROPOSED_HFIS,37.5,Acceptable
co2_breakpoint1,co2,favorable,1000.0,6,972.0,PROPOSED_HFIS,40.069513406156894,Acceptable
co2_breakpoint1,co2,favorable,1000.0,7,979.0,PROPOSED_HFIS,42.592592592592595,Acceptable
co2_breakpoint1,co2,favorable,1000.0,8,986.0,PROPOSED_HFIS,45.08116084604033,Acceptable
co2_breakpoint1,co2,favorable,1000.0,9,993.0,PROPOSED_HFIS,47.54661432777233,Acceptable
co2_breakpoint1,co2,favorable,1000.0,10,1000.0,PROPOSED_HFIS,50.0,Degraded
co2_breakpoint1,co2,favorable,1000.0,11,1007.0,PROPOSED_HFIS,52.45338567222769,Degraded
co2_breakpoint1,co2,favorable,1000.0,12,1014.0,PROPOSED_HFIS,54.91883915395965,Degraded
co2_breakpoint1,co2,favorable,1000.0,13,1021.0,PROPOSED_HFIS,57.40740740740742,Degraded
co2_breakpoint1,co2,favorable,1000.0,14,1028.0,PROPOSED_HFIS,59.9304865938431,Degraded
co2_breakpoint1,co2,favorable,1000.0,15,1035.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,16,1042.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,17,1049.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,18,1056.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,19,1063.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,20,1070.0,PROPOSED_HFIS,62.5,Degraded
co2_breakpoint1,co2,favorable,1000.0,0,930.0,WEIGHTED_MEAN,20.796019900497512,Favorable
co2_breakpoint1,co2,favorable,1000.0,1,937.0,WEIGHTED_MEAN,20.796019900497512,Favorable
co2_breakpoint1,co2,favorable,1000.0,2,944.0,WEIGHTED_MEAN,20.796019900497512,Favorable
co2_breakpoint1,co2,favorable,1000.0,3,951.0,WEIGHTED_MEAN,20.796019900497512,Favorable
co2_breakpoint1,co2,favorable,1000.0,4,958.0,WEIGHTED_MEAN,20.796019900497512,Favorable
co2_breakpoint1,co2,favorable,1000.0,5,965.0,WEIGHTED_MEAN,20.796019900497512,Favorable
co2_breakpoint1,co2,favorable,1000.0,6,972.0,WEIGHTED_MEAN,21.65252436921648,Favorable
co2_breakpoint1,co2,favorable,1000.0,7,979.0,WEIGHTED_MEAN,22.493550764695044,Favorable
co2_breakpoint1,co2,favorable,1000.0,8,986.0,WEIGHTED_MEAN,23.32307351584429,Favorable
co2_breakpoint1,co2,favorable,1000.0,9,993.0,WEIGHTED_MEAN,24.14489134308829,Favorable
co2_breakpoint1,co2,favorable,1000.0,10,1000.0,WEIGHTED_MEAN,24.96268656716418,Favorable
co2_breakpoint1,co2,favorable,1000.0,11,1007.0,WEIGHTED_MEAN,25.780481791240078,Acceptable
co2_breakpoint1,co2,favorable,1000.0,12,1014.0,WEIGHTED_MEAN,26.602299618484064,Acceptable
co2_breakpoint1,co2,favorable,1000.0,13,1021.0,WEIGHTED_MEAN,27.43182236963332,Acceptable
co2_breakpoint1,co2,favorable,1000.0,14,1028.0,WEIGHTED_MEAN,28.272848765111878,Acceptable
co2_breakpoint1,co2,favorable,1000.0,15,1035.0,WEIGHTED_MEAN,29.129353233830845,Acceptable
co2_breakpoint1,co2,favorable,1000.0,16,1042.0,WEIGHTED_MEAN,29.129353233830845,Acceptable
co2_breakpoint1,co2,favorable,1000.0,17,1049.0,WEIGHTED_MEAN,29.129353233830845,Acceptable
co2_breakpoint1,co2,favorable,1000.0,18,1056.0,WEIGHTED_MEAN,29.129353233830845,Acceptable
co2_breakpoint1,co2,favorable,1000.0,19,1063.0,WEIGHTED_MEAN,29.129353233830845,Acceptable
co2_breakpoint1,co2,favorable,1000.0,20,1070.0,WEIGHTED_MEAN,29.129353233830845,Acceptable
co2_breakpoint2,co2,acceptable,1500.0,0,1430.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,1,1437.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,2,1444.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,3,1451.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,4,1458.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,5,1465.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,6,1472.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,7,1479.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,8,1486.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,9,1493.0,CRISP_CLASS_MAX,62.5,Degraded
co2_breakpoint2,co2,acceptable,1500.0,10,1500.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,11,1507.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,12,1514.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,13,1521.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,14,1528.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,15,1535.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,16,1542.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,17,1549.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,18,1556.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,19,1563.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,20,1570.0,CRISP_CLASS_MAX,87.5,Critical
co2_breakpoint2,co2,acceptable,1500.0,0,1430.0,FUZZY_COMPONENT_MAX,62.5,Degraded
